count,world_name,world_id,favorites,platforms,thumbnail,world_url,fetch_date
1,8月7日の雨宿り - Someday in the Rain,wrld_7b2d26e2-2dc4-4ba0-bdf9-5085f0ca0dd8,378,"{'pc': True, 'android': False, 'ios': False}",8月7日の雨宿り - Someday in the Rain_thumbnail.png,https://vrchat.com/home/world/wrld_7b2d26e2-2dc4-4ba0-bdf9-5085f0ca0dd8,2025-12-15 00:28:23.746237+09:00
1,二十七畳立方体 - Cubic,wrld_8f8a7f36-016c-4c46-9c93-12098d00aaf4,183,"{'pc': True, 'android': False, 'ios': False}",二十七畳立方体 - Cubic_thumbnail.png,https://vrchat.com/home/world/wrld_8f8a7f36-016c-4c46-9c93-12098d00aaf4,2025-12-15 00:28:22.666453+09:00
1,Monet Gallery モネ展,wrld_e2288ae2-0028-44c6-8ed8-ec6bc8ade3e4,7682,"{'pc': True, 'android': True, 'ios': False}",Monet Gallery モネ展_thumbnail.png,https://vrchat.com/home/world/wrld_e2288ae2-0028-44c6-8ed8-ec6bc8ade3e4,2025-12-15 00:28:20.979521+09:00
1,Ball Room,wrld_94cb323c-60c8-407f-b7a8-0f65ed98a4c5,7622,"{'pc': True, 'android': True, 'ios': False}",Ball Room_thumbnail.png,https://vrchat.com/home/world/wrld_94cb323c-60c8-407f-b7a8-0f65ed98a4c5,2025-12-15 00:28:18.823988+09:00
1,ふにゃおすマッチング,wrld_872a540e-6732-4585-b254-c78d50ca0ffd,11621,"{'pc': True, 'android': False, 'ios': False}",ふにゃおすマッチング_thumbnail.png,https://vrchat.com/home/world/wrld_872a540e-6732-4585-b254-c78d50ca0ffd,2025-12-15 00:28:13.468732+09:00
1,ほてるーむ,wrld_adac1cd7-8c3c-4f39-9f1f-a70c3c257cdd,1406,"{'pc': True, 'android': False, 'ios': False}",ほてるーむ_thumbnail.png,https://vrchat.com/home/world/wrld_adac1cd7-8c3c-4f39-9f1f-a70c3c257cdd,2025-12-15 00:28:12.369888+09:00
1,SepiaLodge,wrld_d40979a1-bba2-45e0-8b6f-9d0219b77bb6,9760,"{'pc': True, 'android': True, 'ios': False}",SepiaLodge_thumbnail.png,https://vrchat.com/home/world/wrld_d40979a1-bba2-45e0-8b6f-9d0219b77bb6,2025-12-15 00:28:11.322901+09:00
1,BisConRoom By MoffCon,wrld_3e350523-643a-4dae-a4c0-0bb8cda4e67c,4775,"{'pc': True, 'android': False, 'ios': False}",BisConRoom By MoffCon_thumbnail.png,https://vrchat.com/home/world/wrld_3e350523-643a-4dae-a4c0-0bb8cda4e67c,2025-12-15 00:28:10.243169+09:00
1,VRひなたぼっこ,wrld_bfa543f7-ccf5-4139-bd81-799e4ae5cd41,723,"{'pc': True, 'android': False, 'ios': False}",VRひなたぼっこ_thumbnail.png,https://vrchat.com/home/world/wrld_bfa543f7-ccf5-4139-bd81-799e4ae5cd41,2025-12-15 00:28:07.079240+09:00
1,PRESENT DAY,wrld_82bcab7f-8ae2-4f9d-a74d-d71f4ec02f08,1804,"{'pc': True, 'android': False, 'ios': False}",PRESENT DAY_thumbnail.png,https://vrchat.com/home/world/wrld_82bcab7f-8ae2-4f9d-a74d-d71f4ec02f08,2025-12-15 00:28:41.892851+09:00
1,脱出ゲーム「謎の美術館からの脱出」,wrld_af9e3251-bd30-4b41-8730-ab69d398e4ff,6062,"{'pc': True, 'android': False, 'ios': False}",脱出ゲーム「謎の美術館からの脱出」_thumbnail.png,https://vrchat.com/home/world/wrld_af9e3251-bd30-4b41-8730-ab69d398e4ff,2025-12-15 00:28:40.824516+09:00
1,Nightmare City -20th Anniversary Exhibition-,wrld_8d137531-163b-4fcd-a5e0-a75db6ebb8d0,1467,"{'pc': True, 'android': False, 'ios': False}",Nightmare City -20th Anniversary Exhibition-_thumbnail.png,https://vrchat.com/home/world/wrld_8d137531-163b-4fcd-a5e0-a75db6ebb8d0,2025-12-15 00:28:39.768776+09:00
1,Manuru Resort Private Beach ＃ マヌビーチ （β）,wrld_dca06a01-8eb8-48cc-a131-3bae252c240c,184,"{'pc': True, 'android': False, 'ios': False}",Manuru Resort Private Beach ＃ マヌビーチ （β）_thumbnail.png,https://vrchat.com/home/world/wrld_dca06a01-8eb8-48cc-a131-3bae252c240c,2025-12-15 00:27:41.238406+09:00
1,Cleg,wrld_3065a5d4-4189-40d5-a792-be2779f70a2c,2407,"{'pc': True, 'android': True, 'ios': False}",Cleg_thumbnail.png,https://vrchat.com/home/world/wrld_3065a5d4-4189-40d5-a792-be2779f70a2c,2025-12-15 00:27:39.120487+09:00
1,水底の街夢の残響,wrld_db0a4502-b097-4979-a7e2-16119cc5895a,11827,"{'pc': True, 'android': False, 'ios': False}",水底の街夢の残響_thumbnail.png,https://vrchat.com/home/world/wrld_db0a4502-b097-4979-a7e2-16119cc5895a,2025-12-15 00:27:36.988876+09:00
1,R＆Coco․ 【試着ワールド - Fitting trial】,wrld_d8a2a11f-5883-49d7-bc82-77ca424fa6d8,2846,"{'pc': True, 'android': False, 'ios': False}",R＆Coco․ 【試着ワールド - Fitting trial】_thumbnail.png,https://vrchat.com/home/world/wrld_d8a2a11f-5883-49d7-bc82-77ca424fa6d8,2025-12-15 00:27:34.880335+09:00
1,D3CED1,wrld_6118f469-ab50-496c-908a-7ad1433df816,6576,"{'pc': True, 'android': False, 'ios': False}",D3CED1_thumbnail.png,https://vrchat.com/home/world/wrld_6118f469-ab50-496c-908a-7ad1433df816,2025-12-15 00:27:33.819936+09:00
1,Starlit Canopy,wrld_18930fde-634f-463d-a9df-4e61a35f4228,31543,"{'pc': True, 'android': False, 'ios': False}",Starlit Canopy_thumbnail.png,https://vrchat.com/home/world/wrld_18930fde-634f-463d-a9df-4e61a35f4228,2025-12-15 00:27:32.768013+09:00
1,Horizons,wrld_54928d77-7c31-4d5b-9f8e-dbc45a478437,11733,"{'pc': True, 'android': False, 'ios': False}",Horizons_thumbnail.png,https://vrchat.com/home/world/wrld_54928d77-7c31-4d5b-9f8e-dbc45a478437,2025-12-15 00:27:31.696966+09:00
1,かにシアター,wrld_597c9f76-ac70-4a75-8f45-72f819a97201,4906,"{'pc': True, 'android': False, 'ios': False}",かにシアター_thumbnail.png,https://vrchat.com/home/world/wrld_597c9f76-ac70-4a75-8f45-72f819a97201,2025-12-15 00:27:29.581171+09:00
1,星空茶店 ～ Charlotte's Aurora Island,wrld_b5e3e3a9-ec6e-4544-a4eb-73dfd2b789bf,4662,"{'pc': True, 'android': False, 'ios': False}",星空茶店 ～ Charlotte's Aurora Island_thumbnail.png,https://vrchat.com/home/world/wrld_b5e3e3a9-ec6e-4544-a4eb-73dfd2b789bf,2025-12-15 00:27:26.402368+09:00
1,Just 水漏れ,wrld_0ea7867f-672b-4090-ac20-d482711e79b8,818,"{'pc': True, 'android': True, 'ios': True}",Just 水漏れ_thumbnail.png,https://vrchat.com/home/world/wrld_0ea7867f-672b-4090-ac20-d482711e79b8,2025-12-15 00:27:25.348091+09:00
1,海に望む家～夜～,wrld_62f7d118-105b-4947-8ccf-065d78f52d53,223,"{'pc': True, 'android': True, 'ios': False}",海に望む家～夜～_thumbnail.png,https://vrchat.com/home/world/wrld_62f7d118-105b-4947-8ccf-065d78f52d53,2025-12-15 00:28:37.664843+09:00
1,海に臨む家,wrld_f7db8eb5-cd4e-4f57-bce9-9ad6ebd96c49,1867,"{'pc': True, 'android': True, 'ios': False}",海に臨む家_thumbnail.png,https://vrchat.com/home/world/wrld_f7db8eb5-cd4e-4f57-bce9-9ad6ebd96c49,2025-12-15 00:28:36.591382+09:00
1,走る部屋という仮説,wrld_52fecbdd-19e7-4d9c-bdd4-80dcc69f2998,91,"{'pc': True, 'android': True, 'ios': True}",走る部屋という仮説_thumbnail.png,https://vrchat.com/home/world/wrld_52fecbdd-19e7-4d9c-bdd4-80dcc69f2998,2025-12-15 00:28:35.532127+09:00
1,Tower Cafe ⁄ タワー·カフェ,wrld_38640b02-e7fa-4a79-8fa0-105bcca20700,6085,"{'pc': True, 'android': False, 'ios': False}",Tower Cafe ⁄ タワー·カフェ_thumbnail.png,https://vrchat.com/home/world/wrld_38640b02-e7fa-4a79-8fa0-105bcca20700,2025-12-15 00:29:09.809515+09:00
1,Sunrise,wrld_c9d4cb1d-aa52-495c-8625-a2436de813fc,18061,"{'pc': True, 'android': True, 'ios': False}",Sunrise_thumbnail.png,https://vrchat.com/home/world/wrld_c9d4cb1d-aa52-495c-8625-a2436de813fc,2025-12-15 00:29:08.752073+09:00
1,Tracks of AFTERGLOW,wrld_c8819c31-fd86-4eff-bfdf-6da1d8218cc9,3778,"{'pc': True, 'android': False, 'ios': False}",Tracks of AFTERGLOW_thumbnail.png,https://vrchat.com/home/world/wrld_c8819c31-fd86-4eff-bfdf-6da1d8218cc9,2025-12-15 00:29:06.549960+09:00
1,それは私にとって夢か現か・・・・⁄Is it a dream or reality for me?,wrld_7b69edb7-cae5-42f4-9169-402f86355449,4455,"{'pc': True, 'android': False, 'ios': False}",それは私にとって夢か現か・・・・⁄Is it a dream or reality for me?_thumbnail.png,https://vrchat.com/home/world/wrld_7b69edb7-cae5-42f4-9169-402f86355449,2025-12-15 00:29:02.274252+09:00
1,QECTRATC,wrld_7603ed6f-e18f-4df2-9e3b-3b63af180063,2553,"{'pc': True, 'android': False, 'ios': False}",QECTRATC_thumbnail.png,https://vrchat.com/home/world/wrld_7603ed6f-e18f-4df2-9e3b-3b63af180063,2025-12-15 00:29:01.215060+09:00
1,Forest of Eternity,wrld_27153d8c-cd95-4207-afca-8ed02239fdd0,13263,"{'pc': True, 'android': False, 'ios': False}",Forest of Eternity_thumbnail.png,https://vrchat.com/home/world/wrld_27153d8c-cd95-4207-afca-8ed02239fdd0,2025-12-15 00:29:00.100332+09:00
1,憩い,wrld_8bd85239-1ce4-417f-ab91-c54be0f651ec,6579,"{'pc': True, 'android': False, 'ios': False}",憩い_thumbnail.png,https://vrchat.com/home/world/wrld_8bd85239-1ce4-417f-ab91-c54be0f651ec,2025-12-15 00:28:59.024255+09:00
1,カタカナ語をカタカナなしで説明するゲーム,wrld_2c481144-0853-4720-8a08-8c0bec9998b8,5079,"{'pc': True, 'android': True, 'ios': False}",カタカナ語をカタカナなしで説明するゲーム_thumbnail.png,https://vrchat.com/home/world/wrld_2c481144-0853-4720-8a08-8c0bec9998b8,2025-12-15 00:28:57.973475+09:00
1,VRCMark v2,wrld_f71988d7-11b9-46fe-b8e8-3bbc4a59bb2a,3031,"{'pc': True, 'android': False, 'ios': False}",VRCMark v2_thumbnail.png,https://vrchat.com/home/world/wrld_f71988d7-11b9-46fe-b8e8-3bbc4a59bb2a,2025-12-15 00:28:56.917419+09:00
1,USEMONO -Seekers Inc․-,wrld_fba7ee36-9fb8-4546-be26-5105442bd029,9557,"{'pc': True, 'android': True, 'ios': False}",USEMONO -Seekers Inc․-_thumbnail.png,https://vrchat.com/home/world/wrld_fba7ee36-9fb8-4546-be26-5105442bd029,2025-12-15 00:28:54.776502+09:00
1,RadDolls Pier Café -Night-,wrld_1a8f3ce5-411a-4ea6-9934-1dd46a1b0ea1,2632,"{'pc': True, 'android': False, 'ios': False}",RadDolls Pier Café -Night-_thumbnail.png,https://vrchat.com/home/world/wrld_1a8f3ce5-411a-4ea6-9934-1dd46a1b0ea1,2025-12-15 00:28:52.663728+09:00
1,親戚の家 Shinsekinoie 2025,wrld_eecc2ef4-7789-42fb-84ce-918488eefa57,893,"{'pc': True, 'android': False, 'ios': False}",親戚の家 Shinsekinoie 2025_thumbnail.png,https://vrchat.com/home/world/wrld_eecc2ef4-7789-42fb-84ce-918488eefa57,2025-12-15 00:28:50.530957+09:00
1,Planetary Dot Concept Demo,wrld_a05a7f46-7054-4450-8ae9-c38f967e430b,3554,"{'pc': True, 'android': False, 'ios': False}",Planetary Dot Concept Demo_thumbnail.png,https://vrchat.com/home/world/wrld_a05a7f46-7054-4450-8ae9-c38f967e430b,2025-12-15 00:28:49.468434+09:00
1,Shape of Soul,wrld_4e4b3c2e-c17d-4cf1-8c94-b8948fa557bf,205,"{'pc': True, 'android': False, 'ios': False}",Shape of Soul_thumbnail.png,https://vrchat.com/home/world/wrld_4e4b3c2e-c17d-4cf1-8c94-b8948fa557bf,2025-12-15 00:28:48.414001+09:00
1,Rooftop Sunroom,wrld_2e596e9c-5371-4bb5-8c77-68b919404e89,116,"{'pc': True, 'android': False, 'ios': False}",Rooftop Sunroom_thumbnail.png,https://vrchat.com/home/world/wrld_2e596e9c-5371-4bb5-8c77-68b919404e89,2025-12-15 00:28:47.368269+09:00
1,完成しなかったものたち展,wrld_eaa15880-e198-40d5-a7d2-41dfa3146d8f,2703,"{'pc': True, 'android': False, 'ios': False}",完成しなかったものたち展_thumbnail.png,https://vrchat.com/home/world/wrld_eaa15880-e198-40d5-a7d2-41dfa3146d8f,2025-12-15 00:28:44.015169+09:00
1,埖箱 GRIME,wrld_24ac3a48-899d-4fd3-b8e6-6f5a0b686785,2465,"{'pc': True, 'android': False, 'ios': False}",埖箱 GRIME_thumbnail.png,https://vrchat.com/home/world/wrld_24ac3a48-899d-4fd3-b8e6-6f5a0b686785,2025-12-15 00:27:02.800583+09:00
1,2C4865,wrld_d58e481f-c11f-47a5-9d3f-aa14cb7c0f1f,3952,"{'pc': True, 'android': False, 'ios': False}",2C4865_thumbnail.png,https://vrchat.com/home/world/wrld_d58e481f-c11f-47a5-9d3f-aa14cb7c0f1f,2025-12-15 00:26:50.028152+09:00
1,かげふみ2,wrld_8404522a-6fef-4d8d-80a2-1cc7ac6deee7,71,"{'pc': True, 'android': False, 'ios': False}",かげふみ2_thumbnail.png,https://vrchat.com/home/world/wrld_8404522a-6fef-4d8d-80a2-1cc7ac6deee7,2025-12-15 00:27:17.838644+09:00
1,榛名-Haruna-,wrld_daf7fdf0-228a-471e-8f6c-be51ad153891,638,"{'pc': True, 'android': False, 'ios': False}",榛名-Haruna-_thumbnail.png,https://vrchat.com/home/world/wrld_daf7fdf0-228a-471e-8f6c-be51ad153891,2025-12-15 00:27:16.766237+09:00
1,BLUMEA․․․,wrld_0aed64fa-b806-4278-aed5-0e34ce3ca2f1,11500,"{'pc': True, 'android': False, 'ios': False}",BLUMEA․․․_thumbnail.png,https://vrchat.com/home/world/wrld_0aed64fa-b806-4278-aed5-0e34ce3ca2f1,2025-12-15 00:27:15.709563+09:00
1,ループ橋の下で,wrld_dc644d20-7a2c-4aa4-b292-41cdeab1eceb,72,"{'pc': True, 'android': False, 'ios': False}",ループ橋の下で_thumbnail.png,https://vrchat.com/home/world/wrld_dc644d20-7a2c-4aa4-b292-41cdeab1eceb,2025-12-15 00:27:11.429799+09:00
1,Ashen Shore,wrld_cbca59b8-8153-4cb9-9fc1-840fa8127cb2,173,"{'pc': True, 'android': False, 'ios': False}",Ashen Shore_thumbnail.png,https://vrchat.com/home/world/wrld_cbca59b8-8153-4cb9-9fc1-840fa8127cb2,2025-12-15 00:27:10.307871+09:00
1,白無垢世界、剣舞四季_SHIRO˸FOUR_SEASONS,wrld_1f69dd56-04c8-4e9d-8227-fc8c7c4d4401,2822,"{'pc': True, 'android': False, 'ios': False}",白無垢世界、剣舞四季_SHIRO˸FOUR_SEASONS_thumbnail.png,https://vrchat.com/home/world/wrld_1f69dd56-04c8-4e9d-8227-fc8c7c4d4401,2025-12-15 00:27:09.243595+09:00
1,Singularity,wrld_7e949d12-e652-4beb-9645-2476503926c6,963,"{'pc': True, 'android': False, 'ios': False}",Singularity_thumbnail.png,https://vrchat.com/home/world/wrld_7e949d12-e652-4beb-9645-2476503926c6,2025-12-15 00:27:08.189474+09:00
1,旅するガウシアン 2025⁄10⁄25upd,wrld_4436a336-5192-419c-adb5-4dd0e901df54,201,"{'pc': True, 'android': False, 'ios': False}",旅するガウシアン 2025⁄10⁄25upd_thumbnail.png,https://vrchat.com/home/world/wrld_4436a336-5192-419c-adb5-4dd0e901df54,2025-12-15 00:27:07.126652+09:00
1,the colony - flat 804,wrld_d4cbf224-21ce-4482-bb0c-1e9885a9958a,4017,"{'pc': True, 'android': False, 'ios': False}",the colony - flat 804_thumbnail.png,https://vrchat.com/home/world/wrld_d4cbf224-21ce-4482-bb0c-1e9885a9958a,2025-12-15 00:27:06.068666+09:00
1,Picnic,wrld_ae629637-bcc6-4fce-8e1b-3dbf89f7029e,104,"{'pc': True, 'android': False, 'ios': False}",Picnic_thumbnail.png,https://vrchat.com/home/world/wrld_ae629637-bcc6-4fce-8e1b-3dbf89f7029e,2025-12-15 00:27:04.978597+09:00
1,ぼくのかんがえたさいきょうのひっさつわざǃǃ,wrld_88058f45-731b-4ca0-bf7f-b143f6a16e66,2576,"{'pc': True, 'android': True, 'ios': False}",ぼくのかんがえたさいきょうのひっさつわざǃǃ_thumbnail.png,https://vrchat.com/home/world/wrld_88058f45-731b-4ca0-bf7f-b143f6a16e66,2025-12-15 00:29:15.219675+09:00
1,Thad Tiny Library （AI Inside）,wrld_760b95b6-7dcd-4939-9b0a-7837ab24c2f6,28912,"{'pc': True, 'android': True, 'ios': False}",Thad Tiny Library （AI Inside）_thumbnail.png,https://vrchat.com/home/world/wrld_760b95b6-7dcd-4939-9b0a-7837ab24c2f6,2025-12-15 00:29:13.043364+09:00
1,Fireworks,wrld_1d134f58-2043-49ed-8dbd-8086c6a2c945,4294,"{'pc': True, 'android': False, 'ios': False}",Fireworks_thumbnail.png,https://vrchat.com/home/world/wrld_1d134f58-2043-49ed-8dbd-8086c6a2c945,2025-12-15 00:29:11.920311+09:00
1,Shore of Ghosts,wrld_b5c49166-2d50-4e48-a825-2ee483d043b6,5195,"{'pc': True, 'android': False, 'ios': False}",Shore of Ghosts_thumbnail.png,https://vrchat.com/home/world/wrld_b5c49166-2d50-4e48-a825-2ee483d043b6,2025-12-15 00:29:10.867928+09:00
1,脱出ゲーム「DEADLOCK」,wrld_ac937ebc-9db6-4a14-a97a-1611fe0b5a10,2508,"{'pc': True, 'android': True, 'ios': True}",脱出ゲーム「DEADLOCK」_thumbnail.png,https://vrchat.com/home/world/wrld_ac937ebc-9db6-4a14-a97a-1611fe0b5a10,2025-12-15 00:29:44.288888+09:00
1,Coffee＆Cigarettes -どこかで見た街- summer vacation,wrld_0da00663-eab9-426d-a99c-27c6e3db1537,1801,"{'pc': True, 'android': False, 'ios': False}",Coffee＆Cigarettes -どこかで見た街- summer vacation_thumbnail.png,https://vrchat.com/home/world/wrld_0da00663-eab9-426d-a99c-27c6e3db1537,2025-12-15 00:29:43.237357+09:00
1,somewhewe,wrld_a1eba062-7e62-48e1-bad8-74152bdc96e6,2688,"{'pc': True, 'android': False, 'ios': False}",somewhewe_thumbnail.png,https://vrchat.com/home/world/wrld_a1eba062-7e62-48e1-bad8-74152bdc96e6,2025-12-15 00:29:42.188665+09:00
1,青言葉 - Words and her blue ｜ คำพูดและสีฟ้าของเธอ․,wrld_dc1ab8bf-b7c7-4de7-9e92-e0b375b2676c,6630,"{'pc': True, 'android': False, 'ios': False}",青言葉 - Words and her blue ｜ คำพูดและสีฟ้าของเธอ․_thumbnail.png,https://vrchat.com/home/world/wrld_dc1ab8bf-b7c7-4de7-9e92-e0b375b2676c,2025-12-15 00:29:38.947876+09:00
1,SAKURA hiroba,wrld_14241f0e-56b1-4f83-b672-d3d546e321c5,9623,"{'pc': True, 'android': True, 'ios': True}",SAKURA hiroba_thumbnail.png,https://vrchat.com/home/world/wrld_14241f0e-56b1-4f83-b672-d3d546e321c5,2025-12-15 00:29:37.856067+09:00
1,The Arrow of Time,wrld_aa6e7212-d364-45eb-9482-aa3b75ed92c4,2903,"{'pc': True, 'android': True, 'ios': False}",The Arrow of Time_thumbnail.png,https://vrchat.com/home/world/wrld_aa6e7212-d364-45eb-9482-aa3b75ed92c4,2025-12-15 00:29:34.674650+09:00
1,小夏蒼羽の動画を見るだけのワールド,wrld_a9a2de97-b672-4340-a72c-9411834cc713,205,"{'pc': True, 'android': True, 'ios': False}",小夏蒼羽の動画を見るだけのワールド_thumbnail.png,https://vrchat.com/home/world/wrld_a9a2de97-b672-4340-a72c-9411834cc713,2025-12-15 00:29:31.509090+09:00
1,hallway,wrld_3a009026-ea91-43dd-b7ca-c73d0c1b163c,2062,"{'pc': True, 'android': False, 'ios': False}",hallway_thumbnail.png,https://vrchat.com/home/world/wrld_3a009026-ea91-43dd-b7ca-c73d0c1b163c,2025-12-15 00:29:29.403835+09:00
1,Dehumidify - 除湿,wrld_3b3cc52c-7b50-422c-ba50-e757b72d7de0,346,"{'pc': True, 'android': False, 'ios': False}",Dehumidify - 除湿_thumbnail.png,https://vrchat.com/home/world/wrld_3b3cc52c-7b50-422c-ba50-e757b72d7de0,2025-12-15 00:29:28.349834+09:00
1,バーチャルサイゼリヤ（非公式）,wrld_264bf6d0-3e5e-4d07-a25c-ba47f5336ea3,7699,"{'pc': True, 'android': False, 'ios': False}",バーチャルサイゼリヤ（非公式）_thumbnail.png,https://vrchat.com/home/world/wrld_264bf6d0-3e5e-4d07-a25c-ba47f5336ea3,2025-12-15 00:29:25.023402+09:00
1,Blue Nostalgia,wrld_110ba818-5819-4521-8aa9-6d4c4ce98b56,3457,"{'pc': True, 'android': False, 'ios': False}",Blue Nostalgia_thumbnail.png,https://vrchat.com/home/world/wrld_110ba818-5819-4521-8aa9-6d4c4ce98b56,2025-12-15 00:29:21.799902+09:00
1,ice,wrld_e4a5fc52-1c03-4177-963f-5b59a92416e9,16140,"{'pc': True, 'android': False, 'ios': False}",ice_thumbnail.png,https://vrchat.com/home/world/wrld_e4a5fc52-1c03-4177-963f-5b59a92416e9,2025-12-15 00:29:20.640934+09:00
1,dim,wrld_3f215062-0c70-41c4-8dc2-607792ef736e,1780,"{'pc': True, 'android': False, 'ios': False}",dim_thumbnail.png,https://vrchat.com/home/world/wrld_3f215062-0c70-41c4-8dc2-607792ef736e,2025-12-15 00:29:19.573657+09:00
1,Stalker,wrld_8e0c918e-b8bb-4718-bec2-b7f7aece0fc2,49578,"{'pc': True, 'android': True, 'ios': False}",Stalker_thumbnail.png,https://vrchat.com/home/world/wrld_8e0c918e-b8bb-4718-bec2-b7f7aece0fc2,2025-12-15 00:29:17.453306+09:00
1,Cove,wrld_70e25e5d-5eb4-4798-8d5c-1ed4d18cc110,5130,"{'pc': True, 'android': True, 'ios': False}",Cove_thumbnail.png,https://vrchat.com/home/world/wrld_70e25e5d-5eb4-4798-8d5c-1ed4d18cc110,2025-12-15 00:29:16.278630+09:00
1,High Hopes,wrld_9b9e1c19-01aa-4858-a4b8-071c38e6090f,6926,"{'pc': True, 'android': False, 'ios': False}",High Hopes_thumbnail.png,https://vrchat.com/home/world/wrld_9b9e1c19-01aa-4858-a4b8-071c38e6090f,2025-12-15 00:27:03.912792+09:00
1,ねこと星の木 -Neko and the Star Tree-,wrld_46012581-b6b0-4efc-8002-554baeeed2cb,11487,"{'pc': True, 'android': True, 'ios': True}",ねこと星の木 -Neko and the Star Tree-_thumbnail.png,https://vrchat.com/home/world/wrld_46012581-b6b0-4efc-8002-554baeeed2cb,2025-12-15 00:30:06.862938+09:00
1,Pap's Shooting Range,wrld_7187b577-bd38-43b6-a699-d39889b1b97f,43333,"{'pc': True, 'android': True, 'ios': False}",Pap's Shooting Range_thumbnail.png,https://vrchat.com/home/world/wrld_7187b577-bd38-43b6-a699-d39889b1b97f,2025-12-15 00:30:05.780630+09:00
1,BI-Tan's Domain,wrld_a86dd689-dd46-4478-bd6d-63dd0d6818df,2992,"{'pc': True, 'android': True, 'ios': False}",BI-Tan's Domain_thumbnail.png,https://vrchat.com/home/world/wrld_a86dd689-dd46-4478-bd6d-63dd0d6818df,2025-12-15 00:30:03.673049+09:00
1,Life Drawing Art Fair 2025,wrld_9761057f-9183-4d97-9434-79a901ffbc6a,297,"{'pc': True, 'android': True, 'ios': False}",Life Drawing Art Fair 2025_thumbnail.png,https://vrchat.com/home/world/wrld_9761057f-9183-4d97-9434-79a901ffbc6a,2025-12-15 00:30:02.605430+09:00
1,Haunting Ground - Belli Castle ＆ Old Mansion,wrld_77d3c7c2-d687-4665-8444-5b2950f10e4d,508,"{'pc': True, 'android': True, 'ios': True}",Haunting Ground - Belli Castle ＆ Old Mansion_thumbnail.png,https://vrchat.com/home/world/wrld_77d3c7c2-d687-4665-8444-5b2950f10e4d,2025-12-15 00:30:00.470235+09:00
1,ULTRA-FANTASTIC MOVEMENT,wrld_1f129836-7175-421e-bf81-4674a6d0e1d1,3660,"{'pc': True, 'android': False, 'ios': False}",ULTRA-FANTASTIC MOVEMENT_thumbnail.png,https://vrchat.com/home/world/wrld_1f129836-7175-421e-bf81-4674a6d0e1d1,2025-12-15 00:29:59.414207+09:00
